numfac|item|codart|descrip|cantidad|precio|desc|tot_ren|emision|grupo
D0011724|25281-2C000-SE||TENSOR CORREA UNICA H1 09 SEONG|1.0000|34.1100|0.0000|34.1100|20240522|H1
D0011724|57724-3K000||ROTULA SONATA 3.3|2.0000|12.8800|0.0000|25.7600|20240522|OTROS
D0011724|23060-37921||JGO. CONCHA BIELA SPORTAGE 2.7 0.10 (0,25)|2.0000|21.9400|0.0000|43.8800|20240522|SPTFE
D0011724|KITSPORT020||KIT PISTON Y ANILLO SPORTAGE 2.7 0.20(0.50) SEONG|1.0000|123.0600|0.0000|123.0600|20240522|SPTFE
D0011724|21910-2E501||BASE MOTOR DEL. TUCSON PMC|2.0000|19.9600|0.0000|39.9200|20240522|TUCSO
D0011724|21930-2E300||BASE MOTOR TRASERA TUCSON|4.0000|17.2500|0.0000|69.0000|20240522|TUCSO
D0011724|25100-23010-PMC||BOMBA AGUA TUCSON PMC|2.0000|32.0500|0.0000|64.1000|20240522|TUCSO
D0011724|54551-1D000-PMC||BUJE MESETA PEQUENO TUCSON|10.0000|4.0200|0.0000|40.2000|20240522|TUCSO
D0011724|224312-23400-BA||CORREA TIEMPO TUCSON 113 BRU 25.4|3.0000|22.1800|0.0000|66.5400|20240522|TUCSO
D0011724|KITTUC030||KIT PISTON Y ANILLO TUCSON 0.30 (0.75)|1.0000|62.6400|0.0000|62.6400|20240522|TUCSO
D0011724|22211-23600||VALVULA ADMISION TUCSON|8.0000|3.0700|0.0000|24.5600|20240522|TUCSO
D0011725|21910-2D050||BASE MOTOR DEL. ELANTRA PMC|5.0000|13.8600|10.0000|62.3700|20240522|ELGTZ
D0011726|21830-2D050-TA||BASE CAJA ELANTRA XD AUTOMATICO|3.0000|24.4700|10.0000|66.0700|20240522|ELGTZ
NC000719|KIK-017-KP||KIT EMBRAGUE KIA RIO 1.5 KP|-1.0000|60.0000|0.0000|-60.0000|20240522|
D0011727|20910-23C21-SE||JGO. EMPACADURA HYUNDAI TUCSON|4.0000|20.6800|0.0000|82.7200|20240522|TUCSO
D0011727|KITGTZ020||KIT PISTON Y ANILLO GETZ 1.6 0.20 (0.50)|3.0000|62.6400|0.0000|187.9200|20240522|ELGTZ
D0011727|KITTUC020||KIT PISTON Y ANILLO TUCSON 0.20 (0.50)|5.0000|68.9600|0.0000|344.8000|20240522|TUCSO
D0011727|82650-FD010XX||MANILLA EXT. LH KIA RIO STYLUS KP|2.0000|10.6200|0.0000|21.2400|20240522|RIO
D0011727|82660-FD010XX||MANILLA EXT. RH KIA RIO STYLUS KP|2.0000|10.6200|0.0000|21.2400|20240522|RIO
D0011727|31110-2D000||BOMBA GASOLINA ELANTRA|1.0000|84.8700|0.0000|84.8700|20240522|ELGTZ
D0011727|41610-2E005-SEO||BOMBA CLUTCH SUP. TUCSON SEONG|2.0000|17.4700|0.0000|34.9400|20240522|TUCSO
D0011728|0K30F-14100D||BOMBA ACEITE KIA RIO 1.5 SEONG|2.0000|45.7300|0.0000|91.4600|20240522|RIO
D0011728|20910-23C21-SE||JGO. EMPACADURA HYUNDAI TUCSON|4.0000|20.6800|0.0000|82.7200|20240522|TUCSO
D0011728|KITTUC020||KIT PISTON Y ANILLO TUCSON 0.20 (0.50)|5.0000|68.9600|0.0000|344.8000|20240522|TUCSO
D0011728|KITTUCSTD||KIT PISTON Y ANILLO TUCSON STD|2.0000|66.3100|0.0000|132.6200|20240522|TUCSO
D0011728|82650-FD010XX||MANILLA EXT. LH KIA RIO STYLUS KP|2.0000|10.6200|0.0000|21.2400|20240522|RIO
D0011728|82660-FD010XX||MANILLA EXT. RH KIA RIO STYLUS KP|2.0000|10.6200|0.0000|21.2400|20240522|RIO
D0011728|24551-22020-SE||MARTILLO A ACCENT SEONG|8.0000|8.3600|0.0000|66.8800|20240522|ACCEN
D0011728|24552-22020-SE||MARTILLO B ACCENT SEONG|16.0000|8.8900|0.0000|142.2400|20240522|ACCEN
D0011728|31110-2D000||BOMBA GASOLINA ELANTRA|2.0000|84.8700|0.0000|169.7400|20240522|ELGTZ
D0011728|23124-02201-SEO||POLEA DAMPER KIA PICANTO SEONG|1.0000|24.4700|0.0000|24.4700|20240522|PICAN
D0011728|41610-2E005-SEO||BOMBA CLUTCH SUP. TUCSON SEONG|5.0000|17.4700|0.0000|87.3500|20240522|TUCSO
D0011728|24350-23800-K||ENGRANAJE CVVT TUCSON|5.0000|92.4300|0.0000|462.1500|20240522|TUCSO
D0011728|28164-23720||SENSOR MAF TUCSON|1.0000|59.8100|0.0000|59.8100|20240522|TUCSO
D0011728|42700-39055-SE||SENSOR PARE NEUTRO TUCSON|1.0000|31.8300|0.0000|31.8300|20240522|TUCSO
D0011728|22410-23100-SE||TAPA VALVULA TUCSON SEONG|2.0000|63.6500|0.0000|127.3000|20240522|TUCSO
D0011729|54830-1C000-DLZ||BIELETA HYUNDAI GETZ LH|5.0000|8.3300|10.0000|37.4900|20240522|ELGTZ
D0011729|54840-1C000-DLZ||BIELETA HYUNDAI GETZ RH|5.0000|8.3300|10.0000|37.4900|20240522|ELGTZ
D0011730|0K75A10271-SEON||EMPACADURA CAMARA KIA PREGIO 3.0 SEONG|20.0000|5.9800|0.0000|119.6000|20240522|PREGI
D0011730|KITRIO020||KIT PISTON Y ANILLO KIA RIO 1.5 0.20 (0,50)|2.0000|58.3500|0.0000|116.7000|20240522|RIO
D0011730|KITRIOSTD||KIT PISTON Y ANILLO KIA RIO 1.5 STD|1.0000|52.2600|0.0000|52.2600|20240522|RIO
D0011730|23124-2X010-SEO||DAMPER KIA RIO STYLUS SEONG|3.0000|29.6100|0.0000|88.8300|20240522|RIO
D0011730|0K30A-60960-SEO||FLOTANTE KIA RIO|4.0000|10.4600|0.0000|41.8400|20240522|RIO
D0011730|54500-FD000-SEO||MESETA KIA RIO STYLUS LH KP|2.0000|33.1800|0.0000|66.3600|20240522|RIO
D0011730|54501-FD000-SEO||MESETA KIA RIO STYLUS RH KP|2.0000|33.1800|0.0000|66.3600|20240522|RIO
D0011731|0K30F-14100D||BOMBA ACEITE KIA RIO 1.5 SEONG|2.0000|45.7300|0.0000|91.4600|20240522|RIO
D0011731|24350-3E000-SE||ENGRANAJE CVVT SANTA FE 2.7|1.0000|108.1500|0.0000|108.1500|20240522|SPTFE
D0011731|24521-22010-SEO||FLAUTA ADM ACCENT SEONG|2.0000|19.7000|0.0000|39.4000|20240522|ACCEN
D0011731|24431-23500-SEO||GUIA CADENA ELANTRA 2.0|12.0000|6.6000|0.0000|79.2000|20240522|TUCSO
D0011731|24431-26000||GUIA CADENA GETZ 1.6|20.0000|3.2300|0.0000|64.6000|20240522|ELGTZ
D0011731|41430-22652-SE||HORQUILLA CLUTCH ACCENT SEONG|6.0000|7.9000|0.0000|47.4000|20240522|ACCEN
D0011731|KITGTZ020||KIT PISTON Y ANILLO GETZ 1.6 0.20 (0.50)|2.0000|62.6400|0.0000|125.2800|20240522|ELGTZ
D0011731|KITTUC020||KIT PISTON Y ANILLO TUCSON 0.20 (0.50)|4.0000|68.9600|0.0000|275.8400|20240522|TUCSO
D0011731|KITTUCSTD||KIT PISTON Y ANILLO TUCSON STD|2.0000|66.3100|0.0000|132.6200|20240522|TUCSO
D0011731|82650-FD010XX||MANILLA EXT. LH KIA RIO STYLUS KP|4.0000|10.6200|0.0000|42.4800|20240522|RIO
D0011731|82660-FD010XX||MANILLA EXT. RH KIA RIO STYLUS KP|4.0000|10.6200|0.0000|42.4800|20240522|RIO
D0011731|82650-2E000CA||MANILLA EXT. TUCSON LH KP|4.0000|10.6200|0.0000|42.4800|20240522|TUCSO
D0011731|82610-2D000AX||MANILLA INT. LH ELANTRA KP|4.0000|7.8500|0.0000|31.4000|20240522|ELGTZ
D0011731|82610-FD10008||MANILLA INT. LH KIA RIO STYLUS KP|4.0000|7.8500|0.0000|31.4000|20240522|RIO
D0011731|82620-2D000AX||MANILLA INT. RH ELANTRA KP|12.0000|7.8500|0.0000|94.2000|20240522|ELGTZ
D0011731|82620-FD10008||MANILLA INT. RH KIA RIO STYLUS KP|4.0000|7.8500|0.0000|31.4000|20240522|RIO
D0011731|24355-2B000-SE||VALVULA OCV KIA CERATO 1.6|1.0000|36.2100|0.0000|36.2100|20240522|OTROS
D0011731|23110-4X000-SEO||CIGUENAL KIA PREGIO 3.0 SEONG|1.0000|158.1100|0.0000|158.1100|20240522|PREGI
D0011732|41610-22050||BOMBA CLUTCH ACCENT TANQUE ADELANTE. CONEXION ATRA|4.0000|19.9400|0.0000|79.7600|20240522|ACCEN
D0011732|8261022001||MANILLA INT. LH ACCENT|4.0000|3.7100|0.0000|14.8400|20240522|ACCEN
D0011732|8262022001||MANILLA INT. RH ACCENT|4.0000|4.4400|0.0000|17.7600|20240522|ACCEN
D0011732|8263033001||MANILLA SUBE VIDRIO ACCENT|10.0000|3.9100|0.0000|39.1000|20240522|ACCEN
D0011732|24551-22020-SE||MARTILLO A ACCENT SEONG|8.0000|8.3600|0.0000|66.8800|20240522|ACCEN
D0011732|24552-22020-SE||MARTILLO B ACCENT SEONG|8.0000|8.8900|0.0000|71.1200|20240522|ACCEN
D0011732|22410-22030-SE||TAPA VALVULA ACCENT SEONG|2.0000|54.1400|0.0000|108.2800|20240522|ACCEN
D0011732|21830-2D050||BASE CAJA ELANTRA XD AUTOMATICO|1.0000|29.5100|0.0000|29.5100|20240522|ELGTZ
D0011732|21830-2D050-TA||BASE CAJA ELANTRA XD AUTOMATICO|3.0000|24.4700|0.0000|73.4100|20240522|ELGTZ
D0011732|21810-2D050-DHM||BASE MOTOR RH ELANTRA KP|3.0000|25.6100|0.0000|76.8300|20240522|ELGTZ
D0011732|219302D101||BASE MOTOR TRASERA ELANTRA XD|3.0000|17.2300|0.0000|51.6900|20240522|ELGTZ
D0011732|22441-22012-K||EMPACADURA TAPA VALVULA ACCENT/GETZ 1.3|10.0000|2.0600|0.0000|20.6000|20240522|ELGTZ
D0011732|97133-2D200||FILTRO A/A ELANTRA|4.0000|6.4700|0.0000|25.8800|20240522|ELGTZ
D0011732|94460-1C000-SEO||FLOTANTE HYUNDAI GETZ|4.0000|10.4600|0.0000|41.8400|20240522|ELGTZ
D0011732|25412-1C200-SEO||MANGUERA RAD. INF GETZ 1.6 SEONG|3.0000|10.4600|0.0000|31.3800|20240522|ELGTZ
D0011732|57755-1C000-KP||ROTULA HYUNDAI GETZ KP|10.0000|8.9500|0.0000|89.5000|20240522|ELGTZ
D0011732|30180-10100-SE||TAPA BOMBA GASOLINA ELANTRA SEONG|3.0000|9.7900|0.0000|29.3700|20240522|ELGTZ
D0011732|31110-1C000-SE||TAPA BOMBA GASOLINA GETZ 1.6 SEONG|3.0000|11.8500|0.0000|35.5500|20240522|ELGTZ
D0011733|25330-2E000-AM||TAPA RADIADOR 1.1 AM|12.0000|2.7800|0.0000|33.3600|20240522|ELGTZ
D0011733|24321-26701||CADENA LEVA KIA RIO 1.6/ ACC 1.6 CVVT|3.0000|12.7300|0.0000|38.1900|20240522|OTROS
D0011733|24350-3C100||CONJUNTO CVVT SONATA 3.3/ SORENTO / SEDO|1.0000|128.2400|0.0000|128.2400|20240522|OTROS
D0011733|25100-2X200-SEO||BOMBA AGUA KIA RIO STYLUS SEONG|3.0000|27.3500|0.0000|82.0500|20240522|RIO
D0011733|0K2A116510A||COLLARIN KIA RIO 1.5|3.0000|12.8500|0.0000|38.5500|20240522|RIO
D0011733|23124-2X010-SEO||DAMPER KIA RIO STYLUS SEONG|1.0000|29.6100|0.0000|29.6100|20240522|RIO
D0011733|0B37C-10602B||ESTOPERA BOMBA ACEITE KIA RIO 1.5 ORIG|20.0000|1.2200|0.0000|24.4000|20240522|RIO
D0011733|24810-2X700-SE||POLEA TIEMPO KIA RIO 1.5 SEONG|3.0000|9.0200|0.0000|27.0600|20240522|RIO
D0011733|51715-FD000-KP||PUNTA EJE LH RIO STYLUS KP|2.0000|49.3400|0.0000|98.6800|20240522|RIO
D0011733|58411-FD100-SE||TAMBOR FRENO KIA RIO STYLUS SEONG|2.0000|40.0400|0.0000|80.0800|20240522|RIO
D0011733|546102E000-DHM||BASE AMORTIGUADOR DEL. TUCSON|4.0000|17.0000|0.0000|68.0000|20240522|TUCSO
D0011733|41426-39260-SE||BASE GUIA COLLARIN TUCSON SEONG|3.0000|7.4100|0.0000|22.2300|20240522|TUCSO
D0011733|21930-2E300||BASE MOTOR TRASERA TUCSON|3.0000|17.2500|0.0000|51.7500|20240522|TUCSO
D0011733|41610-2E005-SEO||BOMBA CLUTCH SUP. TUCSON SEONG|2.0000|17.4700|0.0000|34.9400|20240522|TUCSO
D0011733|54551-1D000-PMC||BUJE MESETA PEQUENO TUCSON|6.0000|4.0200|0.0000|24.1200|20240522|TUCSO
D0011733|25620-23501||CARCAZA TERMOST. TUCSON INF. LARGA|3.0000|22.9300|0.0000|68.7900|20240522|TUCSO
D0011733|57170-2D101-DHM||CORREA DIRECCION TUCSON DHM|6.0000|2.0000|0.0000|12.0000|20240522|TUCSO
D0011733|24350-23800-K||ENGRANAJE CVVT TUCSON|2.0000|92.4300|0.0000|184.8600|20240522|TUCSO
D0011734|23060-23902||JGO. CONCHA BIELA TUCSON 0.20 (0,50)|4.0000|8.5500|0.0000|34.2000|20240522|TUCSO
D0011734|23060-23340-STD||JGO. CONCHA BIELA TUCSON STD|4.0000|8.5500|0.0000|34.2000|20240522|TUCSO
D0011734|46512-39800-SE||PINON VELOCIMETRO HYUNDAI TUCSON|2.0000|11.1400|0.0000|22.2800|20240522|TUCSO
D0011734|25310-2E400-SE||RADIADOR TUCSON T/A SEONG|1.0000|112.6900|0.0000|112.6900|20240522|TUCSO
D0011734|25310-2E100A-SE||RADIADOR TUCSON T/M SEONG|1.0000|112.6900|0.0000|112.6900|20240522|TUCSO
D0011734|39250-23500-SE||SENSOR DETONACION TUCSON|2.0000|16.4500|0.0000|32.9000|20240522|TUCSO
D0011734|4651739500||SENSOR KILOMETRAJE TUCSON|2.0000|17.6400|0.0000|35.2800|20240522|TUCSO
D0011734|28164-23720||SENSOR MAF TUCSON|4.0000|59.8100|0.0000|239.2400|20240522|TUCSO
D0011734|22410-23100-SE||TAPA VALVULA TUCSON SEONG|2.0000|63.6500|0.0000|127.3000|20240522|TUCSO
D0011734|24255-23800-SE||VALVULA OCV TUCSON CORTA|3.0000|24.7500|0.0000|74.2500|20240522|TUCSO
D0011735|50310-3E102||RODAMIENTO TRASERO TUCSON 4X4|4.0000|24.9600|0.0000|99.8400|20240522|TUCSO
D0011736|25100-02566-SEO||BOMBA AGUA KIA PICANTO SEONG|1.0000|18.9700|0.0000|18.9700|20240522|PICAN
D0011736|25100-22032-SEO||BOMBA AGUA TUCSON SEONG|2.0000|19.5600|0.0000|39.1200|20240522|TUCSO
D0011736|0K30E-18140-SE||JGO. CABLE BUJIA KIA RIO 1.5 SEONG|2.0000|11.5900|0.0000|23.1800|20240522|RIO
D0011736|82650-FD010XX||MANILLA EXT. LH KIA RIO STYLUS KP|2.0000|10.6200|0.0000|21.2400|20240522|RIO
D0011736|82660-FD010XX||MANILLA EXT. RH KIA RIO STYLUS KP|2.0000|10.6200|0.0000|21.2400|20240522|RIO
D0011736|8263033001||MANILLA SUBE VIDRIO ACCENT|20.0000|3.9100|0.0000|78.2000|20240522|ACCEN
D0011736|22410-22030-SE||TAPA VALVULA ACCENT SEONG|1.0000|54.1400|0.0000|54.1400|20240522|ACCEN
D0011736|22410-26610||TAPA VALVULA HYUNDAI GETZ 1.6|1.0000|63.6500|0.0000|63.6500|20240522|ELGTZ
D0011736|21830-2D050||BASE CAJA ELANTRA XD AUTOMATICO|1.0000|29.5100|0.0000|29.5100|20240522|ELGTZ
D0011736|21830-2D000||BASE CAJA LH ELANTRA T/M|1.0000|27.6000|0.0000|27.6000|20240522|ELGTZ
D0011736|58510-07000-SE||BOMBA FRENO KIA PICANTO SEONG|1.0000|39.7300|0.0000|39.7300|20240522|PICAN
D0011736|0K2C0-15171-SEO||TERMOSTATO KIA RIO STYLUS 1.5 SEONG|2.0000|10.5000|0.0000|21.0000|20240522|RIO
D0011737|KITGTZ020||KIT PISTON Y ANILLO GETZ 1.6 0.20 (0.50)|1.0000|62.6400|0.0000|62.6400|20240522|ELGTZ
D0011737|21930-1C130-SE||BASE TRASERA GETZ T/M CHUPETA SEONG|2.0000|17.9200|0.0000|35.8400|20240522|ELGTZ
D0011737|22311-26101||EMPACADURA CAMARA GETZ 1.6|10.0000|3.9400|0.0000|39.4000|20240522|ELGTZ
D0011737|97133-2D200||FILTRO A/A ELANTRA|2.0000|6.4700|0.0000|12.9400|20240522|ELGTZ
D0011737|94460-2D030-SEO||FLOTANTE ELANTRA 2 CABLES|2.0000|10.4600|0.0000|20.9200|20240522|ELGTZ
D0011737|94460-2D001-SEO||FLOTANTE ELANTRA 3 CABLES|2.0000|10.4600|0.0000|20.9200|20240522|ELGTZ
D0011737|94460-1C000-SEO||FLOTANTE HYUNDAI GETZ|2.0000|10.4600|0.0000|20.9200|20240522|ELGTZ
D0011737|27501-26D00-SE||JGO. CABLE BUJIA GETZ 1.6 SEONG|4.0000|11.4000|0.0000|45.6000|20240522|ELGTZ
D0011737|39180-22600||SENSOR POSICION CIGUENAL GETZ 1.6|2.0000|10.2400|0.0000|20.4800|20240522|ELGTZ
D0011737|21910-2E002-DHM||BASE MOTOR DEL. TUCSON KP CON LOMO|2.0000|19.1000|0.0000|38.2000|20240522|TUCSO
D0011737|21910-2E002-KP||BASE MOTOR DEL. TUCSON KP SIN LOMO SINC|2.0000|15.9100|0.0000|31.8200|20240522|TUCSO
D0011737|KITTUC020||KIT PISTON Y ANILLO TUCSON 0.20 (0.50)|1.0000|68.9600|0.0000|68.9600|20240522|TUCSO
D0011737|KITTUC030||KIT PISTON Y ANILLO TUCSON 0.30 (0.75)|1.0000|62.6400|0.0000|62.6400|20240522|TUCSO
D0011737|KITTUCSTD||KIT PISTON Y ANILLO TUCSON STD|1.0000|66.3100|0.0000|66.3100|20240522|TUCSO
D0011737|25310-2E400-SE||RADIADOR TUCSON T/A SEONG|1.0000|112.6900|0.0000|112.6900|20240522|TUCSO
D0011737|25310-2E100A-SE||RADIADOR TUCSON T/M SEONG|1.0000|112.6900|0.0000|112.6900|20240522|TUCSO
D0011737|20910-26E00-SEO||JGO. EMPACADURA GETZ 1.6/ ELANTRA 1.6|4.0000|19.1400|0.0000|76.5600|20240522|ELGTZ
D0011737|31110-2D000||BOMBA GASOLINA ELANTRA|1.0000|84.8700|0.0000|84.8700|20240522|ELGTZ
D0011737|94460-1C000||FLOTANTE GASOLINA GETZ|2.0000|12.6000|0.0000|25.2000|20240522|ELGTZ
D0011741|41426-39260-SE||BASE GUIA COLLARIN TUCSON SEONG|4.0000|7.4100|0.0000|29.6400|20240523|TUCSO
D0011741|21810-2E000-CH||BASE MOTOR RH TUCSON|6.0000|36.4800|0.0000|218.8800|20240523|TUCSO
D0011741|41610-2E005-K||BOMBA CLUTCH SUP. TUCSON|2.0000|25.8200|0.0000|51.6400|20240523|TUCSO
D0011741|41610-2E005-SEO||BOMBA CLUTCH SUP. TUCSON SEONG|2.0000|17.4700|0.0000|34.9400|20240523|TUCSO
D0011741|41610-2E005||BOMBA CLUTCH TUCSON KAC11990CG|3.0000|34.1400|0.0000|102.4200|20240523|TUCSO
D0011741|31911-2E000||FILTRO GASOLINA TUCSON|2.0000|6.3900|0.0000|12.7800|20240523|TUCSO
D0011741|94460-2E200||FLOTANTE GASOLINA TUCSON MOBIS|2.0000|18.5700|0.0000|37.1400|20240523|TUCSO
D0011741|94460-2E200-SEO||FLOTANTE TUCSON SECUNDARIO|2.0000|10.4600|0.0000|20.9200|20240523|TUCSO
NC000716|21310-3C300-SE||BOMBA ACEITE SONATA 3.3/SORENT 3.8/SEDONA 3.8|-1.0000|98.5100|0.0000|-98.5100|20240513|OTROS
D0011740|24521-22010-SEO||FLAUTA ADM ACCENT SEONG|6.0000|19.7000|0.0000|118.2000|20240523|ACCEN
D0011740|24431-23500-SEO||GUIA CADENA ELANTRA 2.0|6.0000|6.6000|0.0000|39.6000|20240523|TUCSO
D0011740|24431-26000||GUIA CADENA GETZ 1.6|6.0000|3.2300|0.0000|19.3800|20240523|ELGTZ
D0011740|4PK850-MIT||CORREA A/A TUCSON 850 MITSUBA|3.0000|5.3000|0.0000|15.9000|20240523|MITSU
D0011740|25412-2E200||MANGUERA INF. RAD. SPORTAGE 2.7|2.0000|13.9100|0.0000|27.8200|20240523|OTROS
D0011740|24551-02200||MARTILLO ADMISION PICANTO|8.0000|10.4200|0.0000|83.3600|20240523|PICAN
D0011740|0K72B-15909B||CORREA A/A KIA PREGIO A36.6|10.0000|3.1800|0.0000|31.8000|20240523|PREGI
D0011740|0K79A-13341-SEO||MANGUERA PURIFICADOR KIA PREGIO SEONG|2.0000|15.0400|0.0000|30.0800|20240523|PREGI
D0011740|0K79A-13-341||MANGUERA PURIFICADOR KIA PREGIO 3.0|2.0000|29.0800|0.0000|58.1600|20240523|PREGI
D0011740|0K72B-13850E-SE||FILTRO GASOIL PREGIO C/TRAMPA BOMBIN SEONG|4.0000|15.3500|0.0000|61.4000|20240523|PREGI
D0011740|20910-37L01-SE||JGO. EMPACADURA SPORTAGE 2.7|2.0000|44.8100|0.0000|89.6200|20240523|SPTFE
D0011740|20910-23C21-SE||JGO. EMPACADURA HYUNDAI TUCSON|2.0000|20.6800|0.0000|41.3600|20240523|TUCSO
D0011740|20910-3EA00-SE||JGO. EMPACADURA HYUNDAI SANTA FE 2.7 07-09|2.0000|36.2500|0.0000|72.5000|20240523|SPTFE
D0011740|25500-37200||TERMOSTATO SPORTAGE 2.7/ STA FE GOLD|2.0000|12.9100|0.0000|25.8200|20240523|SPTFE
D0011740|41510-07120-PMC||GUAYA CLUTCH PICANTO PMC|2.0000|13.9900|0.0000|27.9800|20240523|PICAN
D0011740|25461-22024-PMC||TUBO AGUA ACCENT|3.0000|24.8300|0.0000|74.4900|20240523|ACCEN
D0011740|21020-02500||JGO. CONCHA BANCADA PICANTO STD|4.0000|12.6700|0.0000|50.6800|20240523|PICAN
D0011742|35170-37100-SE||TPS KIA SPORTAGE 2.7/ OPTIMA SEONG|2.0000|10.6100|0.0000|21.2200|20240523|SPTFE
D0011743|KITGTZ020||KIT PISTON Y ANILLO GETZ 1.6 0.20 (0.50)|1.0000|62.6400|20.0000|50.1100|20240523|ELGTZ
D0011743|23111-26100-SEO||CIGUENAL GETZ 1.6 SEONG|1.0000|113.7400|20.0000|90.9900|20240523|ELGTZ
D0011743|24110-3E010||CORREA TIEMPO SANTA FE 219D|2.0000|26.5200|20.0000|42.4300|20240523|SPTFE
D0011744|24521-22010-SEO||FLAUTA ADM ACCENT SEONG|5.0000|19.7000|0.0000|98.5000|20240523|ACCEN
D0011744|24431-23500-SEO||GUIA CADENA ELANTRA 2.0|5.0000|6.6000|0.0000|33.0000|20240523|TUCSO
D0011744|41430-22652-SE||HORQUILLA CLUTCH ACCENT SEONG|5.0000|7.9000|0.0000|39.5000|20240523|ACCEN
D0011744|57724-2D000-KP||ROTULA HYUNDAI ELANTRA KP|6.0000|8.9900|0.0000|53.9400|20240523|ELGTZ
D0011744|35301-22032-OEM||REGULADOR GASOLINA ACCENT SEONG|4.0000|9.5400|0.0000|38.1600|20240523|ACCEN
D0011744|21830-2D050||BASE CAJA ELANTRA XD AUTOMATICO|2.0000|29.5100|0.0000|59.0200|20240523|ELGTZ
D0011744|54830-2D000-K||BIELETA DELANTERA ELANTRA XD|4.0000|8.3300|0.0000|33.3200|20240523|ELGTZ
D0011744|30180-10100-SE||TAPA BOMBA GASOLINA ELANTRA SEONG|5.0000|9.7900|0.0000|48.9500|20240523|ELGTZ
D0011744|31110-1C000-SE||TAPA BOMBA GASOLINA GETZ 1.6 SEONG|5.0000|11.8500|0.0000|59.2500|20240523|ELGTZ
D0011738|0K30E-12205-SUN||CORREA TIEMPO KIA RIO 1.5 137DT SUN JAPON A431|4.0000|20.8800|0.0000|83.5200|20240523|RIO
D0011738|24510-02500-SEO||FLAUTA ADMISION KIA PICANTO SEONG|1.0000|19.7000|0.0000|19.7000|20240523|PICAN
D0011738|24450-37100-SEO||POLEA TENSORA TIEMPO SPORTAGE 2.7|5.0000|11.5300|0.0000|57.6500|20240523|SPTFE
D0011738|23120-02570||ENGRANAJE CIGUE¥AL KIA PICANTO CUADRANTE|2.0000|8.0800|0.0000|16.1600|20240523|PICAN
D0011745|25611-02502||TOMA AGUA CORTA PICANTO SIN SENSOR|4.0000|7.9600|0.0000|31.8400|20240523|PICAN
D0011745|0K75A39040-KP||BASE MOTOR KIA PREGIO 3.0|2.0000|10.2000|0.0000|20.4000|20240523|PREGI
D0011745|0K72A-32240||TERMINAL KIA PREGIO 3.0|4.0000|12.9200|0.0000|51.6800|20240523|PREGI
D0011745|0K30E-12420A-SE||ARBOL LEVA ADMISION KIA RIO STYLUS 1.5|2.0000|61.1100|0.0000|122.2200|20240523|RIO
D0011745|54530-3B000-KP||MUNON HYUNDAI SANTA FE TODAS KP|4.0000|8.2700|0.0000|33.0800|20240523|SPTFE
D0011745|55530-2E200||BIELETA TUCSON TRASERA|5.0000|10.5500|0.0000|52.7500|20240523|TUCSO
D0011745|31110-2E300-SE||TAPA BOMBA GASOLINA TUCSON SEONG|2.0000|18.0300|0.0000|36.0600|20240523|TUCSO
D0011745|0K72A-34-510A||MUNON KIA PREGIO 3.0|4.0000|15.9700|0.0000|63.8800|20240523|PREGI
D0011745|25620-23501||CARCAZA TERMOST. TUCSON INF. LARGA|2.0000|22.9300|0.0000|45.8600|20240523|TUCSO
D0011748|21810-FD060-KP||BASE MOTOR KIA RIO STYLUS 3 KP|2.0000|19.5000|0.0000|39.0000|20240523|RIO
D0011748|0K30F-14100D||BOMBA ACEITE KIA RIO 1.5 SEONG|2.0000|45.7300|0.0000|91.4600|20240523|RIO
D0011748|57700-FD201-SEO||CAJETIN HIDRAULICO KIA RIO STYLUS|1.0000|275.8600|0.0000|275.8600|20240523|RIO
D0011748|0K30E-18140-SE||JGO. CABLE BUJIA KIA RIO 1.5 SEONG|2.0000|11.5900|0.0000|23.1800|20240523|RIO
D0011748|KITRIO020||KIT PISTON Y ANILLO KIA RIO 1.5 0.20 (0,50)|2.0000|58.3500|0.0000|116.7000|20240523|RIO
D0011748|KITRIOSTD||KIT PISTON Y ANILLO KIA RIO 1.5 STD|2.0000|52.2600|0.0000|104.5200|20240523|RIO
D0011748|82650-FD010XX||MANILLA EXT. LH KIA RIO STYLUS KP|5.0000|10.6200|0.0000|53.1000|20240523|RIO
D0011748|82660-FD010XX||MANILLA EXT. RH KIA RIO STYLUS KP|5.0000|10.6200|0.0000|53.1000|20240523|RIO
D0011748|0K30E-12420A-SE||ARBOL LEVA ADMISION KIA RIO STYLUS 1.5|1.0000|61.1100|0.0000|61.1100|20240523|RIO
D0011748|21810FD060||BASE MOTOR KIA RIO SYTLUS 3|5.0000|26.1000|0.0000|130.5000|20240523|RIO
D0011748|0K30F14100D-PM||BOMBA ACEITE KIA RIO 1.5 PARTS MALL|2.0000|71.4100|0.0000|142.8200|20240523|RIO
D0011748|25100-2X200-SEO||BOMBA AGUA KIA RIO STYLUS SEONG|2.0000|27.3500|0.0000|54.7000|20240523|RIO
D0011748|93110-4F000-SE||CONMUTADOR ENCENDIDO KIA RIO 1.5 SEONG|1.0000|9.9800|0.0000|9.9800|20240523|RIO
D0011748|0K30E-12205-SUN||CORREA TIEMPO KIA RIO 1.5 137DT SUN JAPON A431|2.0000|20.8800|0.0000|41.7600|20240523|RIO
D0011748|23124-2X010||DAMPER KIA RIO 1.5|1.0000|39.6600|0.0000|39.6600|20240523|RIO
