numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
D0018260|00000846|AUTO REPUESTOS ACARIGUA IMPORTS C.A||38|20251006|291.8800|20251021|
D0018261|00000846|AUTO REPUESTOS ACARIGUA IMPORTS C.A||38|20251006|185.0000|20251021|
D0018262|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20251006|8.2400|20251105|
D0018263|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20251006|270.0500|20251105|
D0018264|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251006|392.3200|20251105|
D0018265|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251007|131.5400|20251106|
D0018266|00000100|EL REY DEL KIA 2013, C.A.||25|20251007|726.2200|20251106|
D0018267|00000834|MONACO GP, C.A||04|20251007|380.2800|20251106|
D0018269|00000834|MONACO GP, C.A||04|20251007|377.7800|20251106|
D0018268|00000834|MONACO GP, C.A||04|20251007|530.7900|20251106|
D0018272|00000403|G.C AUTOPARTES C.A||19|20251007|152.4500|20251106|
D0018271|00000139|IMPORTADORA RAYNE, C.A||02|20251007|853.9400|20251207|
D0018270|00000139|IMPORTADORA RAYNE, C.A||02|20251007|2268.1400|20251207|
D0018273|00000140|JOSE LUIS GOMEZ MAUHAD(INVERSIONES AGUA FRIA J.G-1)||08|20251007|934.4100|20251106|
D0018274|00000140|JOSE LUIS GOMEZ MAUHAD(INVERSIONES AGUA FRIA J.G-1)||08|20251007|204.9500|20251106|
D0018275|00000324|MULTISERVICIOS ACUARIO, C.A||12|20251007|462.5500|20251106|
D0018276|00000000|***TICKET  ANULADO***||01|20251007|0.0000|20251106|
D0018277|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20251007|30.1500|20251106|
D0018278|00000117|REPUESTOS AUTOZONE, C.A||01|20251007|278.3400|20251106|
D0018279|00000806|RADIADORES ANAJOS C A (RADIADORES ANAJOS C A)||33|20251008|401.6500|20251107|
D0018280|00000229|REPUESTOS ASIATICOS L&D C.A||04|20251008|35.0000|20251107|
D0018281|00000229|REPUESTOS ASIATICOS L&D C.A||04|20251008|686.0400|20251107|
D0018282|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251008|57.7900|20251107|
D0018283|00000403|G.C AUTOPARTES C.A||19|20251008|278.5200|20251107|
D0018284|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20251008|72.6200|20251107|
D0018285|00000831|AUTO REPUESTOS PERLAEZ, C.A.||12|20251008|157.1200|20251107|
D0018286|00000838|REPUESTOS VIP 2025, C.A.||36|20251008|142.1300|20251107|
D0018287|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251008|55.8900|20251107|
D0018289|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20251008|120.0000|20251107|
D0018290|00000838|REPUESTOS VIP 2025, C.A.||36|20251008|20.4200|20251107|
D0018292|00000403|G.C AUTOPARTES C.A||19|20251008|107.4000|20251107|
D0018293|00000745|SUMINISTROS ASTUME CA||12|20251008|163.5600|20251107|
D0018294|00000745|SUMINISTROS ASTUME CA||12|20251008|255.0000|20251107|
D0018291|00000393|CARS PARTS SUR, C.A||04|20251008|395.2500|20251107|
D0018288|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20251008|961.7200|20251107|
D0018295|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20251008|79.5500|20251107|
D0018296|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20251008|315.0400|20251107|
D0018297|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20251008|160.3100|20251107|
D0018298|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20251008|15.0000|20251107|
D0018299|00000393|CARS PARTS SUR, C.A||04|20251008|300.0000|20251107|
D0018300|00000847|MITSUBMARTIN, C.A||02|20251008|469.1100|20251107|
D0018301|00000745|SUMINISTROS ASTUME CA||12|20251008|142.1300|20251107|
D0018302|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20251008|117.1900|20251107|
NC001153|00000046|SURTIDORA DE RESPUESTOS KOREANOS,C.A.||02|20251008|-176.4500|20251008|
D0018303|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251008|81.6800|20251107|
D0018304|00000749|DISTRIBUIDORA L&M DE LARRY RAMIREZ VAZQUEZ, FP||12|20251009|49.5000|20251108|
D0018305|00000749|DISTRIBUIDORA L&M DE LARRY RAMIREZ VAZQUEZ, FP||12|20251009|443.9400|20251108|
D0018306|00000749|DISTRIBUIDORA L&M DE LARRY RAMIREZ VAZQUEZ, FP||12|20251009|184.7200|20251108|
D0018308|00000403|G.C AUTOPARTES C.A||19|20251009|54.3600|20251108|
D0018309|00000560|REPUESTOS SUPER PANTEON C.A||06|20251009|72.9800|20251108|
D0018310|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20251009|96.3400|20251108|
D0018311|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||12|20251009|404.4900|20251108|
D0018312|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251009|153.4500|20251108|
D0018313|00000316|ANKARA MOTORS CARACAS C.A||19|20251009|97.7200|20251024|
NC001154|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20251009|-92.8200|20251009|
D0018316|00000814|INVERSIONES TOTOSPARTS 150589, C.A.||12|20251009|46.0000|20251108|
D0018317|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251009|35.0000|20251108|
D0018318|00000403|G.C AUTOPARTES C.A||19|20251009|73.9000|20251108|
D0018319|00000836|REPUESTOS NOCHE & DIA 2010 C.A||12|20251010|44.0300|20251109|
D0018320|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251010|333.0200|20251109|
D0018315|00000814|INVERSIONES TOTOSPARTS 150589, C.A.||12|20251009|345.0400|20251108|
D0018321|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20251010|26.0600|20251109|
D0018322|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20251010|78.0900|20251109|
D0018323|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20251010|103.9500|20251109|
D0018324|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20251010|20.0000|20251109|
D0018325|00000689|COMERCIALIZADORA ASIATICA, C.A.||04|20251010|316.7500|20251109|
D0018326|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20251010|134.5100|20251109|
D0018327|00000403|G.C AUTOPARTES C.A||19|20251010|75.1100|20251109|
D0018328|00000015|AUTO REPUESTOS F1, C.A||12|20251010|520.3700|20251109|
D0018329|00000829|EMPRENDIMIENTO JESUS NORIEGA 9.||36|20251010|14.8900|20251025|
D0018307|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251009|160.0000|20251108|
D0018330|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251010|159.4600|20251109|
D0018331|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251010|35.6400|20251109|
NC001155|00000758|REPUESTOS Y SERVICIOS JMCARS C.A.||12|20251010|-30.4000|20251010|
D0018332|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||12|20251010|113.4000|20251109|
D0018333|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251010|63.3500|20251109|
D0018334|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20251013|11.2400|20251112|
D0018335|00000403|G.C AUTOPARTES C.A||19|20251013|59.9000|20251112|
D0018336|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251013|210.8700|20251112|
D0018337|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251013|110.0000|20251112|
D0018338|00000393|CARS PARTS SUR, C.A||04|20251013|29.0000|20251112|
D0018339|00000393|CARS PARTS SUR, C.A||04|20251013|722.0900|20251112|
D0018340|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20251013|56.3000|20251112|
D0018341|00000698|REPUESTOS PARA AUTOMOVILES (REPARAUTO) C.A.||21|20251013|461.9700|20251112|
D0018342|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251013|180.3500|20251112|
D0018343|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251013|170.0000|20251112|
D0018344|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20251013|66.7200|20251112|
D0018345|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20251013|141.3300|20251112|
D0018346|00000833|REPUESTOS SUPER PANTEON, C.A||06|20251013|170.0000|20251112|
D0018347|00000360|INVERSIONES AUTOKAT 2016, C.A||01|20251013|839.9700|20251112|
D0018348|00000360|INVERSIONES AUTOKAT 2016, C.A||01|20251013|75.0000|20251112|
D0018349|00000563|AUTOREPUESTOS CHUCHI CARS1, C.A. (AUTOREPUESTOS CHUCHI CARS1, C.A.)||12|20251013|300.3000|20251112|
D0018350|00000563|AUTOREPUESTOS CHUCHI CARS1, C.A. (AUTOREPUESTOS CHUCHI CARS1, C.A.)||12|20251013|551.9800|20251112|
D0018351|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251013|93.5300|20251112|
D0018352|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20251013|91.9200|20251112|
D0018353|00000061|COVECA CABUDARE CA||01|20251013|107.5600|20251112|
D0018355|00000403|G.C AUTOPARTES C.A||19|20251013|29.0000|20251112|
D0018356|00000403|G.C AUTOPARTES C.A||19|20251013|158.9900|20251112|
D0018357|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20251013|951.5200|20251112|
D0018358|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20251013|185.5300|20251112|
D0018359|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20251013|162.0000|20251112|
D0018361|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20251013|25.6900|20251112|
D0018362|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20251014|119.8000|20251113|
D0018363|00000403|G.C AUTOPARTES C.A||19|20251014|75.5600|20251113|
D0018364|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20251014|225.2200|20251113|
D0018365|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20251014|729.1800|20251113|
D0018367|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251014|48.2700|20251113|
D0018368|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20251014|31.3500|20251113|
D0018369|00000785|CENTRO MARCAS OCCIDENTE, C.A.||12|20251014|259.7600|20251113|
D0018370|00000785|CENTRO MARCAS OCCIDENTE, C.A.||12|20251014|65.0000|20251113|
D0018371|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251014|60.8200|20251113|
D0018366|00000838|REPUESTOS VIP 2025, C.A.||36|20251014|42.0400|20251113|
D0018372|00000824|AUTO REPUESTOS JAPON C.A||12|20251014|128.8100|20251113|
D0018360|00000848|REPUESTOS LA 12 MISUHOTO, C.A.||02|20251013|435.3600|20251112|
D0018373|00000810|GARRI MOTORS,C.A||02|20251014|116.0000|20251113|
D0018374|00000810|GARRI MOTORS,C.A||02|20251014|335.5500|20251113|
D0018376|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20251014|72.0700|20251113|
D0018377|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20251014|731.8600|20251113|
D0018378|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20251014|602.4400|20251113|
D0018379|00000769|MIO PARTS &AMP; SERVICES, C.A (MIO PARTS &AMP; SERVICES, C.A)||12|20251014|140.6700|20251113|
D0018380|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251014|136.9400|20251113|
D0018381|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251014|273.8800|20251113|
D0018375|00000665|SERVICIOS Y REPUESTOS JUNIOR C.A.||08|20251014|298.4000|20251113|
D0018382|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20251014|29.0000|20251113|
D0018383|00000535|REPUESTOS PRO, C.A (REPUESTOS PRO, C.A)||33|20251014|489.4600|20251113|
D0018384|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251015|373.4600|20251114|
D0018385|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251015|95.9700|20251114|
D0018386|00000838|REPUESTOS VIP 2025, C.A.||36|20251015|142.9600|20251114|
D0018387|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20251015|22.8000|20251114|
D0018388|00000793|AUTOPARTES DOCARS 909, C.A||06|20251015|84.5400|20251114|
D0018389|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20251015|42.0500|20251114|
D0018390|00000838|REPUESTOS VIP 2025, C.A.||36|20251015|23.0000|20251114|
D0018391|00000785|CENTRO MARCAS OCCIDENTE, C.A.||12|20251015|68.2400|20251114|
D0018392|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251015|633.1800|20251114|
D0018393|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20251015|19.1800|20251114|
D0018394|00000448|INVERSIONES 297, C.A. (INVERSIONES 297, C.A.)||21|20251015|358.4100|20251114|
D0018395|00000448|INVERSIONES 297, C.A. (INVERSIONES 297, C.A.)||21|20251015|73.0000|20251114|
D0018396|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20251015|33.0000|20251114|
D0018354|00000016|DISTRIBUIDORA CHINA CAR, C.A.||02|20251013|449.6400|20251112|
D0018397|00000403|G.C AUTOPARTES C.A||19|20251015|138.1600|20251114|
D0018398|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20251015|6.0800|20251114|
D0018399|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||06|20251015|18.0100|20251114|
D0018400|00000707|AUTOPARTES KOREA JAPON C.A.||25|20251016|146.0000|20251115|
D0018401|00000707|AUTOPARTES KOREA JAPON C.A.||25|20251016|367.1600|20251115|
D0018402|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251016|531.7000|20251115|
D0018403|00000403|G.C AUTOPARTES C.A||19|20251016|90.0000|20251115|
D0018405|00000838|REPUESTOS VIP 2025, C.A.||36|20251016|179.9100|20251115|
D0018406|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20251016|85.5000|20251115|
D0018407|00000753|PEDRO CONTRERAS||19|20251016|111.8400|20251115|
D0018408|00000000|***TICKET  ANULADO***||06|20251016|0.0000|20251115|
D0018409|00000403|G.C AUTOPARTES C.A||19|20251016|271.3000|20251115|
D0018411|00000403|G.C AUTOPARTES C.A||19|20251016|31.9200|20251115|
D0018412|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20251016|54.1500|20251115|
D0018410|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251016|58.9400|20251115|
D0018413|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251016|13.8000|20251115|
D0018414|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251016|88.5200|20251115|
D0018415|00000838|REPUESTOS VIP 2025, C.A.||36|20251016|90.2400|20251115|
D0018416|00000117|REPUESTOS AUTOZONE, C.A||01|20251016|110.0000|20251115|
D0018417|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20251016|191.7400|20251115|
D0018418|00000770|INVERSIONES RINCONCARS 24, C.A.||36|20251016|15.1000|20251115|
D0018419|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251017|91.2700|20251116|
D0018420|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251017|10.0000|20251116|
D0018421|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20251017|40.6700|20251116|
D0018422|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20251017|326.1000|20251116|
D0018423|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20251017|32.3000|20251116|
D0018424|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20251017|30.6500|20251116|
D0018425|00000614|REPRESENTACIONES PENOV, C.A.||19|20251017|8.6300|20251101|
D0018426|00000770|INVERSIONES RINCONCARS 24, C.A.||36|20251017|79.6500|20251116|
D0018427|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20251017|30.1600|20251116|
D0018429|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20251017|1442.9100|20251116|
D0018430|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251017|131.5400|20251116|
D0018431|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251017|345.9800|20251116|
D0018432|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251020|68.5200|20251119|
D0018433|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20251020|225.3400|20251119|
D0018434|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20251020|271.4400|20251119|
D0018435|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251020|44.1900|20251119|
D0018436|00000614|REPRESENTACIONES PENOV, C.A.||19|20251020|11.5000|20251119|
D0018428|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251017|47.0300|20251116|
D0018437|00000737|SILVIO MIGUEL OLIVARES ARELLANO (MSM 2000 REPUESTOS OLIVARES F.P.)||12|20251020|392.4900|20251119|
D0018438|00000100|EL REY DEL KIA 2013, C.A.||25|20251020|590.8400|20251119|
D0018439|00000797|MUNDO DIESEL LP, C.A||33|20251020|1080.7700|20251119|
D0018440|00000000|***TICKET  ANULADO***||33|20251020|0.0000|20251119|
D0018441|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251020|21.2900|20251119|
D0018442|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20251020|104.7900|20251119|
D0018443|00000362|INVERSIONES VENEKIA, C.A||12|20251020|160.0000|20251104|
D0018444|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251020|46.5000|20251119|
D0018445|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251020|753.6300|20251119|
D0018446|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251020|35.0000|20251119|
NC001156|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251020|-59.3400|20251020|
NC001157|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20251020|-95.4500|20251020|
D0018448|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20251021|130.8800|20251120|
D0018449|00000000|***TICKET  ANULADO***||01|20251021|0.0000|20251120|
D0018450|00000644|AUTOPARTES SJV,C.A||19|20251021|183.7600|20251120|
D0018452|00000662|AUTOREPUESTOS CHEVY CENTER, C.A||02|20251021|332.0100|20251120|
D0018453|00000766|REPUESTOS EURO KOREA, C.A.||02|20251021|1352.0900|20251120|
D0018454|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20251021|41.2000|20251120|
D0018455|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251021|125.1400|20251120|
D0018456|00000845|ALFREDO JOSE PENA JORDAN (CORPORACIO DALGREY DE ALFREDO JOSE PENA JORDAN)||34|20251021|110.0000|20251120|
D0018457|00000800|REPUESTOS ANGOSTURA DIESEL MB, C.A.||33|20251022|564.6100|20251121|
D0018458|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251022|87.3000|20251121|
D0018459|00000360|INVERSIONES AUTOKAT 2016, C.A||01|20251022|800.0000|20251206|
D0018460|00000838|REPUESTOS VIP 2025, C.A.||36|20251022|66.1700|20251121|
D0018461|00000403|G.C AUTOPARTES C.A||19|20251022|137.3200|20251121|
D0018462|00000560|REPUESTOS SUPER PANTEON C.A||06|20251022|54.0000|20251121|
D0018463|00000745|SUMINISTROS ASTUME CA||12|20251022|425.0400|20251121|
D0018464|00000850|OSCAR JOSE ESPAÑA MARTINEZ(REPUESTOS Y ACCESORIOS EL SAMURAY ESPAÑA, F.P)||09|20251022|431.2100|20251121|
D0018465|00000850|OSCAR JOSE ESPAÑA MARTINEZ(REPUESTOS Y ACCESORIOS EL SAMURAY ESPAÑA, F.P)||09|20251022|282.9300|20251121|
D0018466|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||06|20251022|25.2600|20251121|
D0018469|00000833|REPUESTOS SUPER PANTEON, C.A||06|20251022|13.9000|20251121|
D0018468|00000851|LUIS ENRIQUE DEL JESUS SANCHEZ FIGUEROA(SANCHEZ REPUESTOS Y SERVICIOS EL TREBOL,||09|20251022|345.3400|20251121|
D0018470|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20251022|63.8200|20251121|
D0018471|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20251022|103.8700|20251121|
D0018472|00000403|G.C AUTOPARTES C.A||19|20251022|15.8000|20251121|
D0018473|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20251022|43.6700|20251121|
D0018467|00000810|GARRI MOTORS,C.A||02|20251022|291.6500|20251121|
D0018474|00000810|GARRI MOTORS,C.A||02|20251022|120.8500|20251121|
D0018475|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251023|77.5600|20251122|
D0018476|00000403|G.C AUTOPARTES C.A||19|20251023|88.3000|20251122|
D0018477|00000838|REPUESTOS VIP 2025, C.A.||36|20251023|142.1300|20251122|
D0018478|00000644|AUTOPARTES SJV,C.A||19|20251023|97.2800|20251122|
D0018479|00000000|***TICKET  ANULADO***||01|20251023|0.0000|20251122|
D0018480|00000785|CENTRO MARCAS OCCIDENTE, C.A.||12|20251023|427.9700|20251122|
D0018481|00000758|REPUESTOS Y SERVICIOS JMCARS C.A.||12|20251023|373.7200|20251122|
D0018482|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20251023|178.1100|20251122|
D0018483|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20251023|25.0000|20251122|
D0018485|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251023|210.0000|20251122|
D0018484|00000193|EUROASIATICOS, C.A||12|20251023|284.2600|20251122|
D0018486|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20251023|7.9800|20251122|
D0018447|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251020|58.1300|20251120|
D0018314|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251009|91.5800|20251109|
D0018488|00000539|INVERSIONES MAGNUN XVI , C.A.  (INVERSIONES MAGNUN XVI , C.A. )||25|20251023|1854.7300|20251207|
D0018489|00000539|INVERSIONES MAGNUN XVI , C.A.  (INVERSIONES MAGNUN XVI , C.A. )||25|20251023|340.0000|20251207|
D0018490|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251023|118.9700|20251122|
D0018491|00000443|CORPORACION HEROF C.A.||19|20251023|342.8900|20251122|
D0018492|00000443|CORPORACION HEROF C.A.||19|20251023|224.3200|20251122|
D0018493|00000443|CORPORACION HEROF C.A.||19|20251023|4.5000|20251122|
D0018487|00000539|INVERSIONES MAGNUN XVI , C.A.  (INVERSIONES MAGNUN XVI , C.A. )||25|20251023|1364.2200|20251207|
D0018494|00000000|***TICKET  ANULADO***||36|20251024|0.0000|20251123|
D0018495|00000614|REPRESENTACIONES PENOV, C.A.||19|20251024|18.9800|20251123|
D0018496|00000057|INVERSIONES PUNTO KAR, C.A.||19|20251024|29.3200|20251123|
D0018497|00000429|STOCK CAR AUTO PARTS, C.A (STOCK CAR AUTO PARTS, C.A)||04|20251024|1251.3000|20251123|
D0018498|00000403|G.C AUTOPARTES C.A||19|20251024|206.9800|20251123|
D0018499|00000836|REPUESTOS NOCHE & DIA 2010 C.A||12|20251024|22.9600|20251123|
D0018500|00000316|ANKARA MOTORS CARACAS C.A||19|20251024|60.2900|20251108|
D0018501|00000836|REPUESTOS NOCHE & DIA 2010 C.A||12|20251024|107.4000|20251123|
D0018502|00000838|REPUESTOS VIP 2025, C.A.||36|20251024|73.1500|20251123|
D0018503|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20251024|108.2800|20251123|
D0018504|00000729|LA 13 AUTO REPUESTOS, C.A.||04|20251024|531.5400|20251123|
D0018505|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20251024|62.5500|20251123|
D0018506|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)||12|20251024|16.5000|20251123|
D0018507|00000730|INVERSIONES MODELO C.A.||25|20251027|340.0000|20251126|
D0018508|00000730|INVERSIONES MODELO C.A.||25|20251027|158.2500|20251126|
D0018510|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251027|53.0000|20251126|
D0018451|00000849|GABRIEL  VALLADARES AUTO REPUESTOS GMV VALLADARES FP||09|20251021|305.7900|20251120|
D0018509|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251027|345.0900|20251211|
D0018511|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20251027|85.0000|20251211|
D0018512|00000841|INVERSIONES PRO MOTOS JJ, C.A.||12|20251027|41.5400|20251126|
D0018404|00000117|REPUESTOS AUTOZONE, C.A||01|20251016|522.5000|20251115|
